id	off	dup	jp	en	kr
MSG:3:72	01897E	MSG:0:72	92bc83920211011d8932811b150a026e027cab16841118ac8400	At most\nup to 2{D}\nabilities\ncan fuse.	다만 능력은 2개까지만\n합성할 수 있지만
MSG:3:73	018998	MSG:0:73	015c81181f888496849dab920a1f911b828f989da88400	If you\nfind it,{D}\ntry it\nwith many{D}\nthings.	찾으면 뭐든지\n시험해 보라고
MSG:3:74	0189AF	MSG:0:74	01b78992121ca00252035c9e0a0280131e12848800	Seems my\nfamily{D}\nwill\ngrow soon.	실은 곧 가족이\n늘 것 같아요
MSG:3:75	0189C4	MSG:0:75	1bad9617af97870a01ae0341bc821ca08501f616178498889500	The children\nwill soon be{D}\nall grown\nup.	오랜만이에요\n아이들은 금방 자라네요
MSG:3:76	0189DE	MSG:0:76	0404c5c6c00400210d0a19bc808c0241820aa210111a811b841a1100	<04>Kakia<00>!{D}\nCome\nintroduce{D}\nyourself!	<04>카키아<00>!{D}\n이리 와서\n인사드리렴
MSG:3:77	0189FA	MSG:0:77	192c199d85808900	H...{D}\nhello.	아,안녕하세요
MSG:3:78	018A02	MSG:0:78	b0ba3c00	...	메롱~
MSG:3:79	018A06	MSG:0:79	1996210a0404c5c6c004008e80841a112100	Hey!{D}\n<04>Kakia<00>,\nwait!	요 녀석!\n<04>카키아<00>,거기 서!
MSG:3:80	018A18	MSG:0:80	923c210aa8998503511f88151b9600	Hmph!\nHe takes\nafter...	정말~!\n누굴 닮았담
MSG:3:81	018A27	MSG:0:81	c4e9153d3d00	Me...	나인가…
MSG:3:82	018A2D	MSG:0:82	01ae033282bc821f118c9d950aab921f881b119b00	It is\nhard,but{D}\nfun to\nraise{D}\nkids.	아이 키우기는 힘들어요\n그래도 즐거워요
MSG:3:83	018A42	MSG:0:83	8f9d84027715bc1f18ac0af8edf45ded89030fbc1f8400	Everyone\nis safe.{D}\nThe\ndungeon{D}\nstayed.	모두 무사했지만\n던전은 남았네
MSG:3:84	018A59	MSG:0:84	f8edf45ded9e109815960a1402879e01ed189699989da800	My store\nstays open{D}\nusing the\ndungeon.	던전이 있으니까\n가게를 계속할 수 있어
MSG:3:85	018A71	MSG:0:85	8f9d84023901b1ab0a9515bc1f9b00	Glad\nevery{D}\none\nis OK.	모두 무사해서\n다행이에요
MSG:3:86	018A80	MSG:0:86	f8edf45ded9e841784968417820a9515bc1f88152c9b9815bc1f88150d0a9b1f1b85892c9b159684119b00	I am not\nsure if it{D}\nis good or\nbad that the{D}\ndungeon\nstayed.	던전이 사라지지 않은 게\n잘된 건지,잘못된 건지{D}\n저는 모르겠어요
MSG:3:87	018AAB	MSG:0:87	f8edf45dedbc8284853f00	What is{D}\na dungeon?{D}\nIs it...	던전이 뭐야?
MSG:3:88	018AB6	MSG:0:88	14921b9a11883f0c00	...cool?¶	재밌어?¶
MSG:3:89	018ABF	MSG:0:89	a4bd105fc7920a8911bc828f9500	I will\ntry to{D}\ngo in\ntoo!	그럼 나도\n들어가 볼래
MSG:3:90	018ACD	MSG:0:90	849da80a818e9d84118800	Oh!{D}\nIs it\nboring?	뭐야\n시시해
MSG:3:91	018AD8	MSG:0:91	3d3d3d3d00	...	……
MSG:3:92	018ADD	MSG:0:92	f8e1a8950a14015f92bc828416bd00	How{D}\nbad! I\nneed{D}\nmoney!	안 돼\n돈이 없으면
MSG:3:93	018AEC	MSG:0:93	5fc7892c027f02670176880a0404c2c1f50400bc821112881a00	I am <04>Wiz<00>!{D}\nI run the\nstorage.	나는 창고지기\n<04>위즈<00>라고 해
MSG:3:94	018B06	MSG:0:94	c6df9e0f0f0f0f0f0f0a04040b0400a8873f00	Are you\n<04>{B}<00>?	혹시 네가\n<04>{B}<00>?
MSG:3:95	018B19	MSG:0:95	1abc16e23bf0e7880a0404c0d3e604009e161f9500	A moogle,<04>Atla<00>,{D}\ncame by.	아까 모그리\n<04>아트라<00>가 왔었어
MSG:3:96	018B2E	MSG:0:96	1e881280851f171a9d0ac0c1d2e09c01b3bc820a179815960d0a027f02679c018e188311820a1799bc820266bc821f9500	He said\nsince he\nwill be{D}\nbringing\nitems\nsoon,he{D}\nwanted\nto rent a\nstoreroom.	조만간 아이템을\n잔뜩 가지고\n올 테니까{D}\n창고를 비워 달라고\n하더라고
MSG:3:97	018B5F	MSG:0:97	921b151b820af8edf45dedab920a015c81181f8815843f00	Maybe\nit is\nitems{D}\nfound in\ndungeons?	혹시\n던전이라도\n찾은 걸까?
MSG:3:98	018B77	MSG:0:98	14015f9e1f8ebc1f960a8e1f1411ab9500	You need\nmoney!	돈이 모이면\n또 와
MSG:3:99	018B88	MSG:0:99	1e121e122c5fc7890a027f0267017684881a0d0aac12a8112c027f02679c0a1597828f841115113f00	Right. I\nmanage{D}\nthe store-house.{D}\nNeed some\nstorage?	그래그래,나는\n창고지기야{D}\n어때,창고를\n빌려 보지 않을래?
MSG:3:100	018BB1	MSG:0:100	318188027f0267852c3130c90ac0c1d2e09e021098881a00	One\nstoreroom{D}\nholds 10\nitems.	창고 1개에 아이템이\n10개 들어가
MSG:3:101	018BC9	MSG:0:101	ac12a8112c027f026731810a0700efe81a0a15979815113f0c00	Rent\nstorage?\n{7:00} Gil¶	어때,창고 1개\n{7:00}길이야\n빌릴래?¶
MSG:3:102	018BE3	MSG:0:102	021e02408584bc1f960a168217991f9611111a00	I will\nbe here{D}\nif you\nneed me.	필요해지면\n오면 돼
MSG:3:103	018BF7	MSG:0:103	8e11ac10973c00	Thanks!	매번 고마워~
MSG:3:104	018BFE	MSG:0:104	02f918980a02729701c41c0a93919800	Give\nTake\nEnd	맡긴다\n꺼낸다\n그만둔다
MSG:3:105	018C0E	MSG:0:105	0fc2c1f588027f02670f0c00	Storage¶	 위즈의 창고 ¶
MSG:3:106	018C1A	MSG:0:106	9212dbc7ea9e11bcb211a89500	Your bag is\nalready full.	이제 주머니가 가득 찼어
MSG:3:107	018C27	MSG:0:107	108e9790971b8411ab0a94bc17979399ad11111a00	Working\ntoo hard{D}\nis bad.\nRelax\nsome!	너무 무리하지 말고\n천천히 하면 돼
MSG:3:108	018C3C	MSG:0:108	fce8018f9e198801ef8802b51b1101c00149850a84bc1f881a00	<04>Chip<00> is new\nto living in{D}\nthe village.	도르가 이 마을의\n새 주민이 됐어
MSG:3:109	018C56	MSG:0:109	159b111101c001499e8b13820a12991b11159f971a00	Glad to\nsee more{D}\ncute new\nresidents!	귀여운 주민이 늘어서\n기쁘기 그지없어
MSG:3:110	018C6C	MSG:0:110	1e99851b82920404c5dfe67b7b0400890aa811a4bf12af848815b700	I really\nhope that{D}\n<04>Camillas Dad<00>\nis OK.	그나저나 <04>카미라 아빠<00>는\n괜찮은 걸까
MSG:3:111	018C88	MSG:0:111	0404c5dfe67b7b04009e0a027715bc1f8301afbc1f88850d0a199dac892c0404c0d3e604001500	Just after\n<04>Camillas{D}\nDad<00> was\nsaved,now{D}\n<04>Atla<00>...	<04>카미라 아빠<00>가\n살았다 싶었더니{D}\n이번엔 <04>아트라<00>인가
MSG:3:112	018CAF	MSG:0:112	102c1e9989029101d013a8870a029101d013932c140336881983890a0404c5dfe604009e179b1b11881a00	Ah,your\nPlant.\n<04>Camilla<00>{D}\nknows\nabout\nplant pots{D}\nand flowers.	아,그건 화분이구나\n화분이나 꽃에 대해선\n<04>카미라<00>가 잘 알아
MSG:3:113	018CDA	MSG:0:113	0404dfe804001a9d892c0404fce80400018f830a11bc1bbf8517961c9da8bc821a00	<04>Mill<00> is\nliving with{D}\n<04>Chip<00>!	<04>미르<00> 씨는 <04>도르<00> 군과\n함께 산대
MSG:3:114	018CFC	MSG:0:114	0404fce80400018f922c12991b1e12a89500	<04>Chip<00> seems{D}\nhappy!	<04>도르<00> 군도 기뻐 보여
MSG:3:115	018D0E	MSG:0:115	0404fce80400018f832c0404dfe804001a9d850a01ae03419e01de8e991f881a0d0a1e9992360297921a00	<04>Mill<00> and\n<04>Chip<00> had{D}\nbabies!{D}\n6 of\nthem!	<04>도르<00> 군과 <04>미르<00> 씨에게\n아이가 태어났어{D}\n그것도 6마리나
MSG:3:116	018D39	MSG:0:116	1e99851b82920404c0d3e60400890aa811a4bf12af848815b700	I hope\n<04>Atla<00>{D}\nis all\nright.	그나저나 <04>아트라<00>는\n괜찮은 걸까
MSG:3:117	018D53	MSG:0:117	123c9d0a8e1ff8edf45ded9eab1f9500	Now,\nanother{D}\ndungeon is\nmade.	으음~\n또 던전이 나타났어
MSG:3:118	018D63	MSG:0:118	ac129396027297034a8e991f88890a029088c5c5cb961b11881a00	This time\na farm{D}\nscarecrow\nwas taken.	아무래도 사로잡힌 건\n밭의 허수아비인가 봐
MSG:3:119	018D7E	MSG:0:119	318188027b15969b16ab1f0a02fa036aa4bd8411159200	Not just\nthe{D}\ndesire of\none heart.	마음 하나에서 솟아난\n욕망이 아닐지도 몰라
MSG:3:120	018D95	MSG:0:120	1f171a9d8801c91a8402fa036a9e0a02758ebc82989512840ac1e13bf484881a00	Rather\nit seems\nmany{D}\nsmall\ndesires\ntogether.	수많은 작은 욕망이\n모여 있는 듯한\n느낌이야
MSG:3:121	018DB6	MSG:0:121	849d8384179b15bc1f881a0d0a1088f8edf45ded890ac5c5cb9c02e91b8202889bbc1f0d0a01ef888f9d8488027b84881a00	Somehow I\nsee. The{D}\nscarecrow\nis a vessel{D}\nfor the\ndungeon to{D}\ntransmit\nour desires.	어쩐지 알 것 같아{D}\n저 던전은\n허수아비를 통해 전해진{D}\n마을 모두의 마음이야
MSG:3:122	018DE8	MSG:0:122	1e122cf8edf45ded9e0a10bc1f8d129e01ef9e0a01f6161784981b0d0a02e40165920280139815968700	While\na dungeon\nexists,{D}\nthe\ntown grows{D}\nand more\nfriends\narrive.	그래,던전이\n있는 편이 마을이\n커지고{D}\n동료도 늘어나니까
MSG:3:123	018E12	MSG:0:123	123c9d0a849da8152c02d3014802d8850aa88e1a998211989512843d3d00	It seems\nthe Tyrian\nCrystal is{D}\ndeceiving\nthem.	으음~\n어쩐지 자수정에\n속고 있는 것 같은데…
MSG:3:124	018E30	MSG:0:124	1196bc1bbd1100	Hello.	어서 오세요
MSG:3:125	018E37	MSG:0:125	10962c111102a1aa93880ad05dc95fa8198300	Oh,a\nchocobo!{D}\nWhat fine\nfeathers!	어머,깃털이 참 고운\n초코보네요
MSG:3:126	018E4A	MSG:0:126	dede210a7b7b2cac1985920a1184119b9500	Mom!\nDad is\nmissing!	엄마!\n아빠가 어디에도\n없어
MSG:3:127	018E5C	MSG:0:127	10963c0aac198c11bc1f880a151b963f00	Oh,wherecould\nhe be?	어머~\n어디 가셨을까?
MSG:3:128	018E6D	MSG:0:128	029085920a118415bc1f8800	He was\nnot in{D}\nthe\nfield!	밭에도\n없었어
MSG:3:129	018E79	MSG:0:129	10962c1e121113ad0a10841f7b7b9c015c8e0a1d9dab1b1f3f00	How aboutyou?{D}\nHave you\nseen him?	어머,그러고 보니\n혹시 아이 아빠를\n못 보셨나요?
MSG:3:130	018E93	MSG:0:130	dffce7880217ebe60a023301ae9c15afbc1f0ad05dc95f8488ab1c9e00	He is a\nchocobo\nwearing{D}\na green\nstraw\nhat.	초록색 밀짚\n모자를 쓴\n초코보인데요
MSG:3:131	018EB0	MSG:0:131	13210aac19ab015c1f883f00	Oh!\nWhere?	어!\n어디서 봤어?
MSG:3:132	018EBC	MSG:0:132	10963f0a01c20176ab1c153f0c00	Oh,the\ninn?¶	어머?\n여관이요?¶
MSG:3:133	018ECA	MSG:0:133	13210a01c2017684883f00	Oh!Theinn?	어!\n여관이라고?
MSG:3:134	018ED5	MSG:0:134	dede2c8485150a8c9da89b00	Some-\nthing{D}\nis\nfishy,{D}\nMom.	엄마,뭔가\n이상해
MSG:3:135	018EE1	MSG:0:135	8ea801539b99821184110a01c201768488853d3d00	The inn isnot in{D}\nbusiness\nyet.	아직 영업도 안 하는\n여관인데…
MSG:3:136	018EF6	MSG:0:136	1e1287ba2c0404c5dfe604000a80bfbc8302a891983f00	Can I\nask a{D}\nfavor,\n<04>Camilla<00>?	그래,<04>카미라<00>\n부탁 좀 해도 될까?
MSG:3:137	018F0D	MSG:0:137	0404db2627c704001a9d850a1402ac1b821411820a1799983f00	Can you\ntalk to\n<04>Fawkes<00>?	<04>포크<00> 씨께\n이야기 좀\n전해 줄래?
MSG:3:138	018F27	MSG:0:138	9b15bc1f9b210a019ebc8217989b8700	Got it!\n{D}I will\nbe back!	알았어!\n다녀올게
MSG:3:139	018F37	MSG:0:139	10960aa2919d841a11870d0a1dbc15170241820a111fa8111f888500	Oh,\nsorry.{D}\nAfter\nyou{D}\ncame all\nthis way.	어머\n미안해요{D}\n모처럼 와\n주셨는데
MSG:3:140	018F53	MSG:0:140	7b7bbc1f960aac121b1f88151b9600	My,where\nis my{D}\nhusband?	아이 아빠도 참\n어떻게 된 걸까
MSG:3:141	018F62	MSG:0:141	10960aa2919d841a11870d0a14028788012302ad0a1b8284118800	Oh,sorry.Nothing{D}\nis for\nsale.	어머\n미안해요{D}\n가게 준비를\n못 했어요
MSG:3:142	018F7D	MSG:0:142	7b7b9e118411830a02159892889e84118800	Papa is\ngone and{D}\nwe have\nnothing{D}\nto sell\neither.	남편이 없으면\n팔 물건이 없어요
MSG:3:143	018F8F	MSG:0:143	10962c10841f0a84859c92bc8298883f00	Oh,what\nis this?	어머,당신\n뭘 가지고 있어요?
MSG:3:144	018FA0	MSG:0:144	10962c199911119b9500	How nice.	어머,이거 좋네요
MSG:3:145	018FAA	MSG:0:145	ac19159601b3bc82161f88150a014096841118ac0a9b1f1b850215bc8217998e1d9d3f00	Not sure\nwhere\nyou bought{D}\nit from,but\nwill you{D}\nsell it?	어디서 가져왔는지\n모르겠지만\n저한테 팔지 않을래요?
MSG:3:146	018FCE	MSG:0:146	7b7b9e11841115960a02159702299e8417820a198ebc821f8800	We have\nno wares\nwith my{D}\nhusband\ngone.	남편이 없어서\n팔 물건이 없어\n곤란했거든요
MSG:3:147	018FE8	MSG:0:147	92bc832c119a119a8492889c0a01b3bc82168201781a118700	Please\nbring even{D}\nmore items\nfor us.	앞으로도 여러 가지\n가져와 주세요
MSG:3:148	019001	MSG:0:148	7b7b89ac198c0a11bc1f88151b963f00	Oh,where\ncould he{D}\nhave\ngone?	아이 아빠는 어디\n간 걸까?
MSG:3:149	019011	MSG:0:149	8ebc1f177b7bbc1f960aac198c11bc1f88151b960d0a92122c14028785a81c92889e0a841784bc1f888500	Geez,Dad.{D}\nWhere in\nthe world{D}\ndid you\ngo to?{D}\nWe have no\ninventory...	정말 이이도 참\n어디 간 걸까{D}\n이제 가게에 낼 물건도\n다 떨어졌는데
MSG:3:150	01903C	MSG:0:150	10841f9e2c119a119a8492889c0a92bc82168217999815960a14028792128e1711bc8211989b00	Because you\nhave brought\nmany things{D}\nback,the\nshop is\ndoing well.	당신이 이것저것\n가져다준 덕분에\n가게도 잘되고 있어요
MSG:3:151	019063	MSG:0:151	0404db2627c704001a9d15960a0324168e1b1f00	<04>Fawkes<00>\ntold me.	<04>포크<00> 씨한테\n들었어요
MSG:3:152	019077	MSG:0:152	10841f9e01b3bc8217980ac0c1d2e0890d0af8edf45ded159601b3bc820a025abc82161f9288ab0d0a1e88f8edf45ded9c0154bc1f889e0a7b7ba8bc8200	The items you\nbrought were{D}\nfrom the\ndungeon my{D}\nhusband built.	당신이 가져오는\n아이템은{D}\n던전에서 가지고\n돌아온 거고{D}\n그 던전을 만든 게\n남편이라고요
MSG:3:153	0190B5	MSG:0:153	14033a11ab1c0a9b1f1b1f80887b7b9c0d0a7b7b9c0277188201781a1100	Please,my\nhusband!{D}\n...Please\nsave him!	부탁이에요\n우리 남편을{D}\n남편을 구해 주세요
MSG:3:154	0190D3	MSG:0:154	3d3d3d3d0a7b7b9c0277188210a1822100	...Save my\nPapa!	……\n아빠를 구해 줘!
MSG:3:155	0190E4	MSG:0:155	109d84851483841b17820a14a89315847b7b9e3d3d00	My calm,\nmature{D}\npapa...	그렇게 얌전하고\n온화한 아빠가…
MSG:3:156	0190FA	MSG:0:156	034f892c1403368819831b159b1596841118ac0a848515036e851f829819839e1099ad3d3d00	I really only\nknow about{D}\nflowers. If you\nthink I can{D}\nhelp...	난 꽃밖에 모르지만\n뭔가 도울 일이 있다면…
MSG:3:157	019120	MSG:0:157	14033a119500	...	부탁해
MSG:3:158	019126	MSG:0:158	10979e8312870a10841f881415a19500	It is all\nthanks to{D}\nyou!	고마워요\n당신 덕분이에요
MSG:3:159	019136	MSG:0:159	93bc837b7b92017d01321b82161f9b00	My husband{D}\nis healing.	드디어 남편도 회복됐어요
MSG:3:160	019146	MSG:0:160	10960a7b7b849602908c01c415181f9b9500	He left\nfor the{D}\nfields.	어머\n남편이라면 밭에 나갔어요
MSG:3:161	019158	MSG:0:161	0404c0d3e6040080bd9d0aac1284bc80bd1288151b963d3d00	But what\nhappened to{D}\n<04>Atla<00>?	<04>아트라<00>는\n어떻게 되는 걸까…
MSG:3:162	019171	MSG:0:162	7b7b9c3d3d3d0a10979e831200	Thank\nyou...\nfor my\ndad...	아빠를…\n고마워
MSG:3:163	01917E	MSG:0:163	9b1f1b85928485150a1401ba0288111a1d8200	Please,\nlet me{D}\nhelp\nsomehow.	나도 뭔가\n돕게 해 줘
MSG:3:164	019191	MSG:0:164	159bbc1f02918700	Odd{D}\nPlant!	특이한 화분이네
MSG:3:165	019199	MSG:0:165	f8edf45ded8801fbab0a015c81181f88ab1bbf3f00	Did you\nfind it{D}\nin the\ndungeon?	던전 안에서\n찾은 거지?
MSG:3:166	0191AE	MSG:0:166	cfd7152c01b79c92bc8284113f0a1e9985023e13980127922c92bc8284113f00	Do you have\nSeeds,Nuts{D}\nor Tonics to\nuse on it?	씨앗이나 열매 없어?\n거기 줄 약도 없어?
MSG:3:167	0191CE	MSG:0:167	cfd7832c0127ab0a033282828f8e1bbf129500	Try\nusing a{D}\nSeed and\nTonic.	씨앗이랑 약으로\n키워 보자
MSG:3:168	0191E1	MSG:0:168	0291892c036302081f97880a111183199a8c02e311828300	Place the\nPlant in{D}\nthe\nsunlight.	화분은 햇볕이\n잘 드는 곳에 두고…
MSG:3:169	0191F9	MSG:0:169	84859c01d01398150190911f960a029101d0138c02109982870d0a019988919dac12899b1f1b9e0a015c82141715968700	Once you\nhave{D}\nchosen what\nto grow{D}\ninsert\nyour Plant.{D}\nLeave the\nrest to me.	뭘 심을지 정하면\n화분에 넣어 줘{D}\n그다음 돌보는 건 내가\n맡을게
MSG:3:170	01922A	MSG:0:170	8ea82c033789ab8284119b00	Not yet!	아직 싹이 안 났어
MSG:3:171	019236	MSG:0:171	03379e01c41f9b8700	It grew!	싹이 났네
MSG:3:172	01923F	MSG:0:172	1699118403368700	Pretty!	예쁜 꽃이네
MSG:3:173	019247	MSG:0:173	1999bc822cac9d8401b78488151b960a92122c01b3bc82019e17883f0c00	Take this\nnut?¶	이건 어떤 열매일까\n벌써 가져갈 거야?¶
MSG:3:174	019265	MSG:0:174	03541b82989b950a01b3bc82019e17883f0c00	Ripe!\nTake?¶	잘 익었어\n가져갈 거야?¶
MSG:3:175	019278	MSG:0:175	92122c027297850241841115960a171abc80bdbc1f9b9500	Darn. It\nrotted.	가지러 안 와서\n썩어 버렸어
MSG:3:176	019290	MSG:0:176	a2919d870a921202e31701cd01c59e84118800	Sorry\nthere is{D}\nno room.	미안\n더 둘 곳이 없어
MSG:3:177	0192A3	MSG:0:177	0f0f0f029101d0130f0f0f0c00	Plant¶	   화분    ¶
MSG:3:178	0192B0	MSG:0:178	ac999c01d01398883f0c00	Seed?¶	뭘 심을래?¶
MSG:3:179	0192BB	MSG:0:179	ac8801279c023e1398883f0c00	Tonic?¶	어떤 약을 줄래?¶
MSG:3:180	0192C8	MSG:0:180	1999ab0332829888873f0c00	Grow here?¶	이걸로 키우는 거지?¶
MSG:3:181	0192D4	MSG:0:181	9b15bc1f9b0a01f601b185033282989b8700	I see.\nI will{D}\ncare\nfor it.	알았어\n소중히 키울게
MSG:3:182	0192E6	MSG:0:182	dbc7ea9e11bcb211870a02f91882161f963f00	The bag\nis full.{D}\nStore\nitems?	주머니가 가득 찼네\n맡기고 오는 게 어때?
MSG:3:183	0192F9	MSG:0:183	10979e831200	...	고마워
MSG:3:184	0192FF	MSG:0:184	8ea82c01b5022a888415ab0a84859e1419bc1f88153d3d00	Still... I\nwonder{D}\nwhat came\nover me...	아직도 내 안에서\n무슨 일이 있었는지…
MSG:3:185	019317	MSG:0:185	c6c8ed84012885109b1d821b8ebc820a1c8e8415bc1f00	Sorry for\ncausing so{D}\nmuch danger.	위험한 일을 겪게 해서\n미안하네
MSG:3:186	01932E	MSG:0:186	018f02828502bd9c025f131f01990a02d3024988014802d89c8d97a81b1f9da800	I found a\npurple{D}\ncrystal after\nguiding you.	자네들에게 길을 알려 준 뒤\n보라색 수정을 캐냈다네
MSG:3:187	01934F	MSG:0:187	01b5022a8801fb852c01b5022aab84110179159e0a01b5022a8801fbab01f6161784bc8211bc1f00	Inside...\nSomething{D}\nthat was not\nme grew{D}\nbigger.	내 안에서,내가 아닌 무언가가\n점점 커져 갔지
MSG:3:188	019377	MSG:0:188	1e19159602dd892cc6df9e024d021b0a0140bc821198a89a1200	After that\nyou know{D}\nwhat\nhappened.	그다음은 자네가 제일\n잘 알겠지
MSG:3:189	019391	MSG:0:189	01b5022a88027b888415852c10889512840a027b9e10bc1f8389843d3d3d00	Something\nlike that was{D}\ndeep in my\nheart...	내 마음속에 그런\n마음이 있었다니…
MSG:3:190	0193B0	MSG:0:190	ac9d84027b85922c02b98303719e10980a1b151b2c03719e02b985849819839e0a10bc82898496841100	The heart\nhas light\nand dark.{D}\nThe most\nimportant\nthing is to{D}\nlighten\ndarkness.	어떤 마음에도 겉과 속이 있지\n하지만 속이 겉이 되는 일은\n있어서는 안 되네
MSG:3:191	0193DA	MSG:0:191	1b151b2c1088014802d889027b880a02b98303719c02109915139800	The\ncrystal made{D}\nlight\nbecome{D}\ndarkness.	하지만 그 수정은 마음의\n겉과 속을 뒤바꾼다네
MSG:3:192	0193F6	MSG:0:192	9517027715bc1f9288a80a1e1b822c1c8e841100	You did\nwell to{D}\nhelp. I\nam\nsorry.	용케 살아났군\n그리고,미안하네
MSG:3:193	01940A	MSG:0:193	018f8802a202829e2c027297034a8e99821b8ebc1f00	Now your\nfriend was{D}\npossessed.	자네 친구가 사로잡히고 말았네
MSG:3:194	019420	MSG:0:194	01f39e020a1795128584bc1f960a108802909c92bc8301fdb0828f98950d0a0179159b159815921b99841115968400	When I can\nmove,I will\nsearch the{D}\nfield more!\nMaybe I will\nfind something.	몸이 움직이게 되면\n그 밭을 더 조사해 보겠네{D}\n뭔가 알아낼지도 모르니
MSG:3:195	01944F	MSG:0:195	0404c0d3e6040080bd9d920a04047b7b040092023901b1a8bc1f9b8700	So <04>Atla<00>\nand my{D}\nhusband\nare OK...	<04>아트라<00>도\n<04>남편<00>도 무사했네요
MSG:3:196	01946C	MSG:0:196	ab922cf8edf45ded898ea80a10989b8700	But the\ndungeon{D}\nstill\nexists.	그래도 던전은 아직\n있네요
MSG:3:197	01947D	MSG:0:197	01a802c9892cf8edf45ded9e1098889e0a101f978e138501af1382161f9b00	Lately\ndungeons{D}\nexisting\nseems to be{D}\nthe norm.	요즘은 던전이 있는 게\n당연하게 느껴져요
MSG:3:198	01949C	MSG:0:198	1088f8edf45dedbc82ac121b820a101e1985109888151b96873f00	I wonder\nwhy that{D}\ndungeon is\nover there?	저 던전은 왜\n저기 있는 걸까요?
MSG:3:199	0194B7	MSG:0:199	0404c0d3e6040080bd9d920a023901b1ab9515bc1f9b8700	I am\nglad <04>Atla<00>{D}\nis OK\ntoo.	<04>아트라<00>도\n무사해서 다행이에요
MSG:3:200	0194CF	MSG:0:200	0249016d84033693cfd79e0a03328296998214921b9a119b00	Growing\nflowers and{D}\nseeds is\nso neat.	여러 꽃이랑 씨앗을\n키울 수 있어서 재밌어
MSG:3:201	0194E8	MSG:0:201	a8999211841784bc82841188850af8edf45ded9e109888bc820a022101af025c958700	Nobody is gonebut the\ndungeon is{D}\nstill there.\nMysterious.	아무도 사라지지 않았는데\n던전이 있다니\n신기해
MSG:3:202	01950B	MSG:0:202	95120a8415841511110252a89500	Man,nice\nhouse.	여어\n꽤 좋은 집이야
MSG:3:203	019519	MSG:0:203	a899922c01c201768801fb850af8edf45ded9e1098889c0a01409684119512a89500	We should\nensure\nnobody{D}\nelse finds\nthe inn\ndungeon!	아무도 여관 안에\n던전이 있다는 걸\n모르는 것 같아
MSG:3:204	01953B	MSG:0:204	849da8159b1596841118ac0a1111159da4a89500	No clue why.{D}I have a\ngood{D}\nfeeling.	뭔지 모르겠지만\n느낌이 좋아
MSG:3:205	01954F	MSG:0:205	a83c0a0283920140968411bc82198389840d0a14023089c4e91f8088e2d8bc820a1983a89500	The reason\nnobody has{D}\nheard of\nthe treasure{D}\nis because\nit is{D}\nwaiting for\nme to{D}\nclaim it!	에휴~\n아무도 모른다는 건{D}\n보물은 우리 차지라는\n거라고
