id	off	dup	jp	en	kr
MSG:1:237	0094F8		5fc7892c0404c7e93be80400830a023a88bc82981899ac1a0d0a02360208892c01b5022a9e02838488150a9b15bc828411881a00	You are\nnice. I{D}\ngo by\n<04>Krehl<00>,but{D}\neven I do\nnot know{D}\nwho I am.	나는 <04>크레르<00>라고\n자칭하고 있지만{D}\n사실은 내가 누군지\n몰라
MSG:1:238	00952C		102cf2e1ed0a9b1597931c17031a012a1c98831a00	Ah,sorry.\nI will{D}\nexplain\nclearly.	아,미안\n알기 쉽게 설명하자면
MSG:1:239	009541		5fc7892c01280167911f83160a1cab85f8edf45ded8801fb85111f881a00	When I awoke,\nI was{D}\nalready inside\nthe dungeon.	나는 눈을 떴을 때\n이미 던전 안에 있었어
MSG:1:240	00955F		9b159815113f00	Get it?	알겠어?
MSG:1:241	009566		5fc7892c1988f8edf45ded8801fbab0a01de8e991f881a00	I was born\ninside of{D}\nthis dungeon.	나는 이 던전 안에서\n태어났어
MSG:1:242	00957E		01791588036e01289c92bc8200	My duty...	무언가의 역할을 가지고
MSG:1:243	00958B		ab9201a802c984881a0a1e88036e01289e9b15bc82161f888900	I have\nforgotten{D}\nwhat my duty\nis.	하지만 요즘이야\n그 역할을 알게 된 건
MSG:1:244	0095A5		5fc789872c02d3014802d885027297034a8e990a01b5022a88027b9c87a48ea196991fe2d89e0a018b119c95af027b1e88928884881a00	I am the\ncorrupted\nheart of one{D}\ntaken by the\nTyrian\nCrystal. It{D}\ncries for\nhelp.	나는 말이야,자수정에 사로잡혀\n마음이 비틀린 자가\n구원을 청하는 마음 그 자체야
MSG:1:245	0095DC		1f1b15855fc7892cf8edf45ded8801fb830a01fa03579c01b502a485019e160241ab169818ac0d0a027d12198389ab168411881a00	Maybe it is\npossible for{D}\nme to travel\nfrom the{D}\ndungeon to your\nworld,but I{D}\nam weak.	확실히 나는 던전 안과\n지상을 맘대로 오갈 수 있지만{D}\n싸울 수는 없어
MSG:1:246	009611		5fc788036e0128892c018b119c01f81c0ac9d3849da89500	My duty is\nto search{D}\nfor rescue.	내 역할은 구원을 찾는\n거야
MSG:1:247	009629		c6df9c027718822c018b119c0a020c17198384881a00	You can\nhelp me{D}\nget out\nto safety.{D}\nGot that?	너를 도와서 구원으로\n이끄는 거야
MSG:1:248	00963F		9b15bc1f3f00	Well?	알겠어?
MSG:1:249	009645		123c9d3d3d0a92bc83159d1f9d850a8e839198831a00	So... To\nbe more\nblunt...	으음…\n더 간단히\n정리하자면
MSG:1:250	00965B		0404c0d3e60400892cc6df85018b119c0a02c5918211980d0a5fc7892c1e881401ba0288119c1c98889e0a036e012884881a00	You must\nsave <04>Atla<00>{D}\nto help\nme...	<04>아트라<00>는 너한테 구원을\n바라고 있어{D}\n나는 그걸 돕는 게\n역할이야
MSG:1:251	00968E		9e9dad9a128700	Good{D}\nluck.	힘내자
MSG:1:252	009695		149314930a8e1f2c10841fab1c1500	Well,\nwell.{D}\nYou again.	이런 이런\n또 당신입니까
MSG:1:253	0096A4		1e9d84851988c5e6f89e0a01f601458488ab1c153f00	Is this\nbody{D}\ntruly that\nprecious{D}\nto you?	그렇게 이 몸이\n소중한가요?
MSG:1:254	0096BA		1988c5e6f88910841f88198384ac0a8e8392852c0349138289118e1d9d9500	It certainly\ndoes not{D}\nseem to\nhave any{D}\nattachment to\nyou.	이 몸은 당신 따위\n제대로 생각하지 않아요
MSG:1:255	0096D9		b09d9784d05dc95f831b150a03491382118e1d9d9500	It just\nsees you{D}\nas a\nuseful{D}\nchocobo.	편리한 초코보로만\n생각하고 있어요
MSG:1:256	0096EF		1e9989809e122100	Liar!	그건 아니야!
MSG:1:257	0096F7		0404c0d3e60400890a1e9d8419838901afbc828411881a00	<04>Atla<00> would\nnever think{D}\nthat way!	<04>아트라<00>는\n그런 생각 안 해
MSG:1:258	00970F		10979e8312870a0404fce80400018f00	Thanks,\n<04>Chip<00>!	고마워\n<04>도르<00> 군
MSG:1:259	00971F		849d83150a8e8510bc1f1a00	We\nmade it{D}in\ntime.	어떻게든\n늦지 않았어
MSG:1:260	00972B		01afbc8284113f00	A lie?	생각하지 않는다고?
MSG:1:261	009733		1e122c10841f88198384ac0a84859201afbc828e1d9d9500	No...{D}\nI truly\nthink{D}\nnothing of\nyou.	그래요,당신 따위\n아무 생각도 안 해요
MSG:1:262	00974B		1111930a5fc785892c9b1598881a00	That is\nwrong. I{D}\nknow it.	아니\n나는 알아
MSG:1:263	00975A		c4dec385027297034a8e991fe2d81f80880a027b159601de8e9982161f5fc7a8159600	Because I\nam one born{D}\nof the hearts\nof those you{D}\ntook over.	너한테 사로잡힌 자들의\n마음에서 태어난 나니까
MSG:1:264	00977D		1181921181920aa202ca0247023fab1c0a0404c7e93be80400018f00	Your duty\nis noble,\n<04>Krehl<00>.	늘 늘\n수고가 많으십니다\n<04>크레르<00> 군
MSG:1:265	009799		ab922c19198eab850a1b829296118e1bbf12158700	But,it\nends now.	하지만,여기까지만\n해 주셔야겠군요
MSG:1:266	0097AE		89112c199d85808900	Hello.	네,안녕하세요
MSG:1:267	0097B7		02d79182ab1c873f00	Newbie?	처음이시죠?
MSG:1:268	0097C0		ab892c80bfbc83031a012a9c0a1b8e1bbf1200	Allow\nme to{D}\nexplain.	그럼,잠깐 설명을\n해 드릴게요
MSG:1:269	0097D3		01b3bc821198efe89c0a1988f13be00123880accea27d37fc1edd38c0a026802571b8217a81a118400	Gil can\nbe\ntraded for\nSlot{D}\nPoints.\nYou need\nthose to\nplay.	가지고 계신 길을\n이 게임용\n슬롯 포인트로\n교환해 주세요
MSG:1:270	0097FC		efe883ccea27d37fc1edd383880a02680257892c19809688c5c2edcf3b00	Trade your\nGil for{D}\nSlot Points\nat this{D}\ncounter.	길과 슬롯 포인트\n교환은 이쪽 카운터
MSG:1:271	00981A		ccea27d37fc1edd39c0ac0c1d2e083026802571c9888890a19809688c5c2edcf3b00	Trade your\nSlot\nPoints for{D}\nitems at\nthis\ncounter.	슬롯 포인트를\n아이템과 교환하는 건\n이쪽 카운터
MSG:1:272	00983C		9b15978e1b1f153f0c00	Got that?¶	아시겠어요?¶
MSG:1:273	009846		ab892ca294bc179700	Have fun!	그럼,즐겁게 노세요
MSG:1:274	00984F		8ea5892c93bc828f8e1bbf129500	Try this.	우선,해 보세요
MSG:1:275	00985D		ac9983026802571b8e1c153f0c00	Which?¶	어느 것과 교환할까요?¶
MSG:1:276	00986B		0194015088d1e10f0f0f0f0f0f33303030500aefe888d1e10f0f0f0f0f0f38303030500a11931b88d1e10f0f0f0f3130303030500ae627c63bc7ea3b0f0f0f3135303030500acb5bfc3bc7ea3b0f0f0f3330303030500a0194015088c7e60f0f0f0f0f0f35303030500ac0df5ce927d3e1c1e80f3130303030500ac5c2edcf3be1c1e80f0f33303030305000	Genji Talon 3000\nGil Talon  8000\nHeal Talon 10000\nLuck Talon 15000\nShadwTalon 30000\nGenji Sadl 5000\nAmuletSadl 10000\nCountrSadl 30000	겐지의 발톱     3000P\n길의 발톱      8000P\n치유의 발톱    10000P\n럭키 클로     15000P\n섀도 클로     30000P\n겐지의 안장     5000P\n아뮬렛 메일    10000P\n카운터 메일    30000P
MSG:1:277	0098F7		dbc7ea9e11bcb211ab1c8700	Bag is full.	주머니가 가득 찼네요
MSG:1:278	009903		0f31ccea27d37fc1edd30f3a0f313030efe80a11158dacccea27d37fc1edd38c022e138e1c153f0c00	100GP: 1 Slot Point\nHow many?¶	 1슬롯 포인트 :100길\n몇 슬롯 포인트로 바꿀까요?¶
MSG:1:279	00992C		efe89e0281978e1d9d9500	Not enough	길이 부족해요
MSG:1:280	009937		9212ccea27d37fc1edd38992828e1d9d9500	No Slot Points	슬롯 포인트를 더 못 가져요
MSG:1:281	009949		ccea27d37fc1edd39e0281978e1d9d9500	No Slot Points	슬롯 포인트가 부족해요
MSG:1:282	00995A		ccea27d37fc1edd30f0700500c00	Slot Points:{7:00}¶	슬롯 포인트 {7:00}P¶
MSG:1:283	009968		3d3d3d3d3d3d3d00	......	…………
MSG:1:284	009970	MSG:0:300	c15eedd39c015c8e1c153f0c00	See event?¶	See event?¶
MSG:1:285	00997D		01a303638883199a8919198eaba895210a01ed16890403313201913233036304008eab031cbc828287210a0f0ae7cd27d35fcfed9c03341b8217a81a110c00	That is all for\ntoday! Wait\nuntil <03>1Feb. 23<00>\nto continue!{D}\nPlease reset.	오늘은 여기까지야!\n<03>12월 23일<00>까지 기다려 줘!\n \n리셋 버튼을 눌러 주세요¶
MSG:1:286	0099BC		032f03310330032e00	{32F}{331}{330}{32E}	○△□×
MSG:1:287	0099C5		0f159d1bbe120f01fb01ef02cc024d959701e102880a40d05dc95f88022101af025c84f8edf45ded600a1401821b8f111fa8188e1b1f153f0a8ea82c7de9c19c1b1f19839e84118311120231890a400227024188cbe9ed6092141c1c911b8e1c0a959a1b17872100	A message from\nDirector Koichi\nNakamura:Did you\nenjoy Chocobos\nMystery Dungeon?\nI also recommend{D}\nMystery Dungeon:\nShiren the\nWanderer for\nthose who did not\nplay it yet.	감수 나카무라 코이치의 선전\n「초코보의 이상한 던전」\n즐거우셨나요?\n아직 플레이해 보지 않은 분께는\n「풍래의 시렌」도 추천합니다\n잘 부탁해요!
MSG:2:0	0101A2		f8edf45ded01de01848901f39e02c20236210f0f0f02f801de029c108b99980fe2edcccf3b2100	Health  is vitalfor the dungeon.Has wilddemeanor	던전 생활은 체력이 기본!야성미 넘치는 몬스터!
MSG:2:1	0101C9		939b96158401f3ab0f7de87de81a8e951218bc1912f3c9840fe2edcccf3b00	Its tinysquishy body    wobbles as it   wanders.	말랑한 몸으로 출렁출렁 떠도는 꽤 약한 몬스터
MSG:2:2	0101E8		1cad9311020a16880fe2edcccf3b0f0f0fd05dc9dec502c9aa16eeffe7831590e52100	A super fast foewho usesfancy   movementto bite!	재빠른 몸놀림의 몬스터 쪼르르 다가와 덥석 물어!
MSG:2:3	01020B		8984991fd3c91596d427d19c0206a1980f159b1111c5c41b1fc1e384e3d100	Tosses anut fromafar. Iscute butunkind.	떨어진 곳에서 너트를 던지는 귀여운 얼굴의 얄미운 녀석
MSG:2:4	01022A		02e0111a9e1b80bd0f10bc800f7ecf7ecf19bc800f7ecf7ecf027801ba025b8e8e840f0f01b502a40149ab1c021902c6014900	Its finsslap theground  while itseeks a fight.	싸움을 찾아서 여기저기 철벅철벅 제멋대로인 자유로운 반어인
MSG:2:5	01025D		159b11111596bc82012602e19c1c9884210f415442e7cd27d388d53bfce89c0f01b4016d0116bc821798f72100	It lookscute,butit can  use pinsto resetyour ATB	귀엽다고 방심 금물!ATB 리셋 바늘을 가끔 쏜다!
MSG:2:6	01028A		01f60128016102e502ad029a210fdbebdbeb0224159dab01e501ba9c015c811897bd1b81191701999c0f0f02e811017d1c00	Floats {100}chases  any foe it sets eyes on.	왕눈알 주의보!둥실둥실 떠다니다 상대를 찾으면 끈질기게 쫓아온다
MSG:2:7	0102BC		016301f39c8b989b1d0f13928802c591820f0f1a1c961201620203210fc9c2e685021098830f018601e30235011ca82100	Strong  foe thatwanders{100}hides ina shell!	거대한 몸을 떨며 먹이를 찾아 떠도는 강적!등껍질에 숨으면 완벽 방어!
MSG:2:8	0102ED		025b8ea0993f0f016c88f8edf45ded02f7210f015c839982111f960fc1cfc1012810129b9500	Fire galwho hitsif you  stare!	변덕쟁이?불꽃의 던전 아가씨!넋 놓고 보다간 따끔한 맛을 봐
MSG:2:9	010313		7f27c5e7017f111f0f012802cd9e7fc1edd321011501167f3bf5920f0f7f3bc53bdb25c1cca80fca7fd2edf83b00	Face is made of holes!  It has apoker   face.	뻥 뚫린 눈과 입이 포인트!공격할 때도 포커페이스인 사보텐더
MSG:2:10	010341		f8edf45ded8802aeab017e1b1101b70113210f0f02f48e97bd01b70113031e851a9980bd12a72100	Careful!You may become alab rat!	던전 안에서 수상한 실험!잡히면 실험대에 오를걸!
MSG:2:11	010369		1c98ac11d1e19e0fefe6e78302cc98210f1392889c02c591820ff8edf45ded8501c090025e02988802f802d6a82100	Fearsomewild foew/ sharpclaws.Itscours  for prey	날카로운 발톱이 번쩍 빛난다!먹이를 찾아 던전에 사는 공포의 야수!
MSG:2:12	010398		02f102e98801150116a4bd0ffde6fde68498a81884158415015184841101320184e2edcccf3b0f017c88011501169e02a3019aa800	Attacks break itbut it  reforms.Use fire	보통 공격으로는 흩어질 뿐 좀처럼 안 죽는 부활 몬스터 불 공격이 효과적!
MSG:2:13	0103CD		f8edf45dedab0f0f1a9b11ab119801ae89f83ce9848895210f020988c5e6cc9c0f0f181b1518989be52100	What is that    racket?!Beware  my crow!	던전에서 떠드는 게 누구야!머리 위 까마귀를 덤비게 할 거야!
MSG:2:14	0103F8		01d601c402c402f6213f0f0fc0c1d2e002debc820f95bc8217980f0f0f861c8f88d2c78589025b9c81189a212100	Phantom thief?! Beware, he takesitems!	신출귀몰!?아이템을 노리고 다가오는 도둑질 솜씨를 조심해!!
MSG:2:15	010426		020a1689141e119e0f7bebdbe8011501160f0f024002e502ad210f0f0f0fa48e9d88014602099e0fd05dc95f9c02de122100	Slow,butstrong! Aims itsskull atchocobos	느리지만 강력한 공격 주의!단단한 돌머리로 초코보를 노린다!
MSG:2:16	010458		01e6010c9ccafe1a1d98c1e384e3d10f0f0f879d131685889883cceac2858498f72100	Can rustgear andslow youdown!	장비를 녹슬게 하는 얄미운 녀석 끈적이를 밟으면 슬로가 된다!
MSG:2:17	01047B		030003018801fbab890f0f1cad931ac0277d21d9edde3b02f301ba850f7fc57fc51f1f17210f00	Quick indarknessand usesa hammer	어둠 속에서는 속도 업!망치를 한 손에 들고 콩콩 때린다!
MSG:2:18	0104A2		02451f115ffb233b9c161b8e1d820f0f0f016202030f015c811897bdd9e7c6e70f02e79021016202ff01b5032788024d0116a800	Icy bodycreaks, tough   foes,it seeks!	차가운 몸을 삐걱이며 강적을 찾으면 신나서 덤빈다!자랑하는 괴력의 일격!
MSG:2:19	0104D6		5fede3e702ccbc820f1a8e95110117170f0f02e40165920f0197af0197af02eee2edcccf3b2100	It glowsin dark {100} calls allies!	희미하게 빛나며 떠돌아다닌다 동료도 부르는 수수께끼 몬스터!
MSG:2:20	0104FD		811182179818ac0f01150116891b84110f0fc9eb1702391193830f012602e19c1c98830f0f02ebbc820f01b50135a821024002e502ad212100	Follows without attacks.Feigns  innocentbehavior	따라오지만 공격은 안 한다 무섭지 않다고 방심하면 화가 나서 자폭!요주의!!
MSG:2:21	010536		022d023a01171702e6015f013421efe89e8d1b1897bd01e491851f141d2100	Win moreGil if  beaten  quickly!	별명은 걸어 다니는 저금통!길을 원하면 빨리 쓰러뜨려!
MSG:2:22	010555		01c402be1283c9ebc10f7bebdbe801630149210ff03bab84a0bc820f0162024685c1cfc12100	A giant who is  scary tocross   paths   with.	만나면 무서운 괴력 거인!주먹으로 때리면 엄청 아프다!
MSG:2:23	01057B		1911818502be12830fc0ede627c63b0f0f939801b10f1cb0829ec1e384e3d100	Does baddeeds ifyou meetit.	이 녀석을 만나면 운이 없다 하는 짓마다 얄미운 녀석
MSG:2:24	01059B		fdc1c488011d880f0f014711e2edcccf3b0f015c151883809ebc8201620203a8f62100	Biomech.Strongerthan it looks!	바이오의 힘을 가진 파란 몬스터 보기와 달리 강적이야!
MSG:2:25	0105BE		1cad9311020a16830f0174030502fc0f1280a81bd53bfce801150116210f80bfbcb397c1e384e2edcccf3b2100	Shoots  pin fromafar.   Trouble-some    monster!	재빠른 움직임과 원거리에서 쏘는 바늘 공격!조금 얄미운 몬스터!
MSG:2:26	0105EB		1a9b96867f27d38502c089023911210f0f0f939801b193bc1f960f01cb13821b8e120f0f022101af025ce2edcccf3b00	If you  stir it,it may  make youvanish!	건드리지 않는 항아리엔 해가 없다!할 일을 하면 사라지는 신기한 몬스터
MSG:2:27	01061B		0230013485151799820f1392889c031c81210f14ac151b035701ba840f02ee88e2edcccf3b21031512deccc79e0f0f0221025b029ca8f62100	A threathides inchests. Unnerveswith itslooks.	보물 상자에 숨어 먹이를 기다린다!웃는 가면이 섬뜩해!
MSG:2:28	010654		14e5feab84118885c9edd5d0eb210f0f031088dbeac08c0f0fa2016e020f3c21210f0ff627cfc102390203880f0221015101d7e2edcccf3b00	A guide to the  stairwayyou did not ask for.	부르지도 않았는데 안녕하세요!다음 층으로 안내~!!절대 무적!
MSG:2:29	01068D		c5dfe67b7b880f0f027b9ce2d03bdb850f022101af025c84011d9e0f0f022e03351b1f027000	Made of CamillasDads    desire.	카미라 아빠의 마음을 바탕으로 신기한 힘이 변한 모습
MSG:2:30	0106B3		015c811598830f0f0f1b8119170fa5bc8302e8bc8217980f0f0f010e01e3881f9185890f018101b7850f1f141d2100	Persistsin its  chase.  Finish  it off!	들키면 끈질기게 계속 쫓아온다 안전을 위해 확실히 쓰러뜨려!
MSG:2:31	0106E2		01de025b9c8796120f0f0158012988e2edcccf3b021d02479c121898830f027d11819611f62100	Wilted  tree whocauses  fatigue!	생기를 노리는 마른 나무 몬스터 피로를 받으면 싸우기 힘들어!
MSG:2:32	010709		01c99e968401f3ab0f0f011501160feecbeecb21c93be89c1a99988302e401659e8b1398f72100	It callsfor helpand hitsw/ body!	작은 몸으로 마구마구 공격!부르면 동료가 늘어나!
MSG:2:33	010730		01e411020a168801150116830206a182179817980feb3b7dccd33bed21027d11851711f7210f8a16bf12014e2100	Quickly attacks with itsWarp    Stone!	빠른 공격과 던져 대는 워프 스톤!싸우기 힘든 비겁한 녀석!
MSG:2:34	01075E		02fc99821182920f0f012602e18901f60203210f0faf9d8e9b1b011501160f02f09dab1798212100	Can hit far awayand spinattack. 	떨어져 있어도 방심은 금물!휘두르기 공격이 날아온다!!
MSG:2:35	010786		fdd3e89c015c81188295bc821680bd0f0ff7edfe3bcf27d0abf7edfe3b9c8b931c00	Stalks  to use  its Tap to make zombies.	싸움을 발견하면 다가와서 좀비 터치로 좀비를 늘린다
MSG:2:36	0107A8		158497025e11210f0f01b5022a884c769e0f0f33153488021301da8801b400	Hits LVsmultipleof 3{100}4.	꽤 무섭다!자기 Lv가 3이나 4의 배수일 때
MSG:2:37	0107C7		01981101f39e01d79c010b97011d8e151d850f0f0f011501161b821798210f025e02988801870146016301492100	A giant with a  hard    body!	단단한 몸으로 자신을 지키며 힘껏 공격해 온다!공포의 바위 거인!
MSG:2:38	0107F5		02dd8501ba9c01c41bbd0f1a1512968f01150116ab01f6f8e13bf4210f0f01e501ba851b841897bd02c08902391b213f00	Countersw/deadlyattack. Perhaps best letit be?	먼저 손을 대면 앙갚음 공격으로 큰 대미지!상대하지 않으면 해는 없다!?
MSG:2:39	010826		111fa59601f6026a160f02db9db1e2edcccf3b119a9d84024a1a9c0f93bc828e1c2100	Prank-  loving, tiny anddevious!	장난을 너무 좋아하는 아기 몬스터 온갖 나쁜 짓을 한다!
MSG:2:40	010849		c6e79c8115bc820f1392889c02f4961398f8edf45ded02ae880f023ad9edcf3b00	It giveschase tohunt itsprey.	안개를 써서 먹이를 붙잡는 던전 속의 명사냥꾼
MSG:2:41	01086A		031902c9027d85024002e502ad21cc7c3bfc9c022e1382a4bd8e9c1c982100	Changes speed inbattle!	근접전에 주의!속도를 바꿔 방해한다!
MSG:2:42	010889		c8edc59e01f6026a1621027d1201e501ba9c1181921a9e1b820f0f0f0fc2eac2ea1b82119800	Loves tohunt forfoes to fight!	싸움을 너무 좋아해!싸울 상대를 늘 찾아 어슬렁거린다
MSG:2:43	0108AF		01f6168402cd8301d101ba9e7fc1edd30f0f0f0f02cd02748502e502ad880f0f01d00229e2edcccf3b00	Be wary of its  breath {100}tentacle	커다란 입과 촉수가 포인트 입냄새에 주의!식물 몬스터
MSG:2:44	0108D9		02ee88c0c1d2e00f0ffcc7ea9c1515131f0221025b029c84e3d1210f11968411fcc7ea89e7cac1c7e81b951200	Strange foe who unnerveswith itsskull.	해골을 든 섬뜩한 녀석!필요 없는 해골은 리사이클하자
MSG:2:45	010906		01f39cc7d7961d0f0f1ba5158502c9aa170f012c01db880313880f0f0f94129b178502e502ad2100	Do not  let her tempt   you!	몸을 꼬며 조용히 다가오는 마성의 여자의 유혹에 주의!
MSG:2:46	01092E		f8edf45ded880f0f024002e502ade2edcccf3b02da9801ae9c02c3191c83025e1101280f015c98e52100	Winged  scary-  eyed    beast.	던전의 요주의 몬스터 자는 아이를 깨우면 무서운 꼴을 본다!
MSG:2:47	010958		016202ffab89a415990fe0d09eda27d321217beb3b01c102d4880f0f0163014988e2edcccf3b00	Giant,ispridefulof its  power.	괴력으로 휘두른 채찍이 명중!!힘을 중시하는 거인 몬스터
MSG:2:48	01097F		dbe6dbe612a2911701f6849117a4210f0f01b7890f02510148850f0f014d11961b11f72100	It seemsweak to salty   water!	흐느적흐느적 꿈틀대는 큰 민달팽이!사실 소금물에 약한 모양!
MSG:2:49	0109A4		01f61684012802d5ab0f0f1392889c1a9e1c21158e9997bdc1cfc1013987a58f2100	Toxic   bite.   Its earsfind itsprey.	커다란 눈과 귀로 먹이를 찾는다!물리면 아픈 독쥐!
MSG:2:50	0109C6		02eb978801b50135890f0f5fe095970162011d210f020ba4858f1382920f025e029802055550a8212100	It has abigger  blast   than a  normal  Bomb!	분노의 자폭은 봄보다 강력!똑같아 보여도 공포도 UP!!
MSG:2:51	0109F0		013201841c980151027d01ad2102cb85eecc85830f0f01baa29b1101e501baa82183ac9189017c01ec01dbab01908e97a8f62100	It has asword   and gas attack!	부활하는 죽음의 전사!칼에 가스에 만만찮은 상대!마무리는 불 속성으로!
MSG:2:52	010A24		0151887b3bd2233bab101eae8e1bbf210f01c701859c1a9998830f01f602ca027d212100	A tough battle  if it   summons!	죽음의 파티에서 놀자!소환을 당하면 크게 고전!!
MSG:2:53	010A48		012b978801a69e0f0f0f012b978514831c210f1c98ac11d1e19e0f1392889c02fe17210ff3edef5bc7021902c6014900	Scatterssleepingsand andrakes w/claws!	잠의 모래가 잠재운다!날카로운 발톱이 먹이를 찢는다!잔학한 반어인
MSG:2:54	010A78		016c9e015313980f0f0f02db0249e2edcccf3b0f5ed35ed3121898837cedd015922100	Fiery.  It makessticky  trouble!	불꽃을 쓰는 빨간 몬스터 끈적이를 맞으면 위기일지도!
MSG:2:55	010A9B		024002e502ad21210f0f0fc1e3840f1088ebf30153bc821798f7210f01289c026e9b1d98830f87969b99982100	If seen,it will chase tohit you hard!	요주의!!얄미운 그 기술을 써 온다!눈을 마주치면 노려진다!
MSG:2:56	010AC8		cac1e9cc1a99988302369e0138918411210f9396999801e2850f0f93bc81189a2100	It can  Mute youto stop you fromreading!	사일런스에 걸리면 책을 못 읽는다!당하기 전에 해치워!
MSG:2:57	010AEA		013f02ccc3d7e8ef3b21dd3be73b88011d9c0f1e8801d78501b3bc82980120e2edcccf3b00	A dragonwho has a holy  power.	초광 에너지!홀리의 힘을 몸에 지닌 용 몬스터
MSG:2:58	010B0F		025e029888decb3bed2101e501ba884c76ab0f0f01150116022e0335a8212100	Foes LV changes its move	공포의 머신!상대의 Lv에 따라 공격이 변한다!!
MSG:2:59	010B2F		c0d3e688027bab0f0f022e03351b1f02d3014802d82100	Heart ofAtla!	아트라의 마음으로 변한 자수정!
MSG:2:60	010B46		1c98ac11d1e19e0f1392889c0145971a160158012988011d9e0f0f0f01de025b9c12ad122100	Wilted  plant.Itclaws toattack!	날카로운 발톱이 먹이를 찢고 마른 나무의 힘이 생기를 빼앗는다!
